ID particle mass_GeV uncert spin_deg n_baryon n_strange X X X n_charge X
1130	Delta(1900)++	1.86	0.249835583	2	1	0	0	0	0	2	6 
1118	Delta(1950)-	1.93	0.285	8	1	0	0	0	0	-1	4 
1116	Delta(1905)-	1.88	0.33	6	1	0	0	0	0	-1	4 
1114	Delta(1232)-	1.232	0.12	4	1	0	0	0	0	-1	1 
1112	Delta(1620)-	1.63	0.14	2	1	0	0	0	0	-1	3 
911	Lambda(2350)	2.35	0.15	10	1	-1	0	0	0	0	6 
910	Delta(2420)-	2.42	0.4	12	1	0	0	0	0	-1	2 
337	phi3(1850)	1.854	0.087	7	0	0	0	0	0	0	7 
335	f2'(1525)	1.525	0.076	5	0	0	0	0	0	0	4 
333	phi(1020)	1.019	0.00426	3	0	0	0	0	0	0	8 
331	eta'(958)	0.958	0.0002	1	0	0	0	0	0	0	4 
329	K4*(2045)+	2.045	0.198	9	0	1	0	0	0	1	19 
327	K3*(1780)+	1.776	0.159	7	0	1	0	0	0	1	9 
325	K2*(1430)+	1.426	0.0985	5	0	1	0	0	0	1	10 
323	K*(892)+	0.892	0.0508	3	0	1	0	0	0	1	2 
321	K+	0.494	0	1	0	1	0	0	0	1	1 
319	K4*(2045)0	2.045	0.198	9	0	1	0	0	0	0	17 
317	K3*(1780)0	1.776	0.159	7	0	1	0	0	0	0	9 
315	K2*(1430)0	1.432	0.109	5	0	1	0	0	0	0	10 
313	K*(892)0	0.896	0.0507	3	0	1	0	0	0	0	2 
311	K0	0.498	0	1	0	1	0	0	0	0	1 
229	f4(2050)	2.018	0.237	9	0	0	0	0	0	0	4 
227	omega3(1670)	1.667	0.168	7	0	0	0	0	0	0	7 
225	f2(1270)	1.275	0.1851	5	0	0	0	0	0	0	6 
223	omega(782)	0.783	0.00844	3	0	0	0	0	0	0	3 
221	eta	0.547	0.00118	1	0	0	0	0	0	0	3 
219	a4(2040)+	2.011	0.36	9	0	0	0	0	0	1	7 
217	rho3(1690)+	1.691	0.161	7	0	0	0	0	0	1	7 
215	a2(1320)+	1.318	0.107	5	0	0	0	0	0	1	5 
213	rho+	0.775	0.1492	3	0	0	0	0	0	1	1 
211	pi+	0.14	0	1	0	0	0	0	0	1	1 
119	a4(2040)0	2.011	0.36	9	0	0	0	0	0	0	8 
117	rho3(1690)0	1.691	0.161	7	0	0	0	0	0	0	10 
115	a2(1320)0	1.318	0.107	5	0	0	0	0	0	0	7 
113	rho0	0.775	0.1492	3	0	0	0	0	0	0	1 
111	pi0	0.135	0	1	0	0	0	0	0	0	1 
22	Gamma	0	0	2	0	0	0	0	0	0	1 
-211	Anti-pi+	0.14	0	1	0	0	0	0	0	-1	1 
-213	Anti-rho+	0.775	0.1492	3	0	0	0	0	0	-1	1 
-215	Anti-a2(1320)+	1.318	0.107	5	0	0	0	0	0	-1	5 
-217	Anti-rho3(1690)+	1.691	0.161	7	0	0	0	0	0	-1	7 
-219	Anti-a4(2040)+	2.011	0.36	9	0	0	0	0	0	-1	7 
-311	Anti-K0	0.498	0	1	0	-1	0	0	0	0	1 
-313	Anti-K*(892)0	0.896	0.0507	3	0	-1	0	0	0	0	2 
-315	Anti-K2*(1430)0	1.432	0.109	5	0	-1	0	0	0	0	10 
-317	Anti-K3*(1780)0	1.776	0.159	7	0	-1	0	0	0	0	9 
-319	Anti-K4*(2045)0	2.045	0.198	9	0	-1	0	0	0	0	17 
-321	Anti-K+	0.494	0	1	0	-1	0	0	0	-1	1 
-323	Anti-K*(892)+	0.892	0.0508	3	0	-1	0	0	0	-1	2 
-325	Anti-K2*(1430)+	1.426	0.0985	5	0	-1	0	0	0	-1	10 
-327	Anti-K3*(1780)+	1.776	0.159	7	0	-1	0	0	0	-1	9 
-329	Anti-K4*(2045)+	2.045	0.198	9	0	-1	0	0	0	-1	19 
-910	Anti-Delta(2420)-	2.42	0.4	12	-1	0	0	0	0	1	2 
-911	Anti-Lambda(2350)	2.35	0.15	10	-1	1	0	0	0	0	6 
-1112	Anti-Delta(1620)-	1.63	0.14	2	-1	0	0	0	0	1	3 
-1114	Anti-Delta(1232)-	1.232	0.12	4	-1	0	0	0	0	1	1 
-1116	Anti-Delta(1905)-	1.88	0.33	6	-1	0	0	0	0	1	4 
-1118	Anti-Delta(1950)-	1.93	0.285	8	-1	0	0	0	0	1	4 
-1130	Anti-Delta(1900)++	1.86	0.249835583	2	-1	0	0	0	0	-2	6 
-1131	Anti-Delta(1900)+	1.86	0.243428846	2	-1	0	0	0	0	-1	10 
-1132	Anti-Delta(1900)0	1.86	0.243418326	2	-1	0	0	0	0	0	10 
-1133	Anti-Delta(1900)-	1.86	0.249835583	2	-1	0	0	0	0	1	6 
-1134	Anti-Delta(1940)++	2	0.35	4	-1	0	0	0	0	-2	7 
-1135	Anti-Delta(1940)+	2	0.35	4	-1	0	0	0	0	-1	11 
-1136	Anti-Delta(1940)0	2	0.35	4	-1	0	0	0	0	0	10 
-1137	Anti-Delta(1940)-	2	0.35	4	-1	0	0	0	0	1	7 
-1138	Anti-Delta(2000)++	2	0.25218341	6	-1	0	0	0	0	-2	5 
-1139	Anti-Delta(2000)+	2	0.277433472	6	-1	0	0	0	0	-1	8 
-1140	Anti-Delta(2000)0	2	0.277431225	6	-1	0	0	0	0	0	8 
-1141	Anti-Delta(2000)-	2	0.25218341	6	-1	0	0	0	0	1	5 
-1142	Anti-Lambda(2000)	2	0.149885469	2	-1	1	0	0	0	0	4 
-1143	Anti-Lambda(1710)	1.713	0.18	2	-1	1	0	0	0	0	11 
-1144	Anti-Lambda(2050)	2.056	0.493	4	-1	1	0	0	0	0	11 
-1145	Anti-Lambda(2325)	2.325	0.208988077	4	-1	1	0	0	0	0	4 
-1212	Anti-Delta(1620)0	1.63	0.14	2	-1	0	0	0	0	0	5 
-1214	Anti-N(1520)0	1.515	0.115	4	-1	0	0	0	0	0	8 
-1216	Anti-Delta(1905)0	1.88	0.33	6	-1	0	0	0	0	0	7 
-1218	Anti-N(2190)0	2.19	0.5	8	-1	0	0	0	0	0	8 
-2112	Anti-n	0.9396	0	2	-1	0	0	0	0	0	1 
-2114	Anti-Delta(1232)0	1.232	0.12	4	-1	0	0	0	0	0	2 
-2116	Anti-N(1675)0	1.675	0.15	6	-1	0	0	0	0	0	6 
-2118	Anti-Delta(1950)0	1.93	0.285	8	-1	0	0	0	0	0	7 
-2122	Anti-Delta(1620)+	1.63	0.14	2	-1	0	0	0	0	-1	5 
-2124	Anti-N(1520)+	1.515	0.115	4	-1	0	0	0	0	-1	8 
-2126	Anti-Delta(1905)+	1.88	0.33	6	-1	0	0	0	0	-1	7 
-2128	Anti-N(2190)+	2.19	0.5	8	-1	0	0	0	0	-1	8 
-2212	Anti-p	0.9383	0	2	-1	0	0	0	0	-1	1 
-2214	Anti-Delta(1232)+	1.232	0.12	4	-1	0	0	0	0	-1	2 
-2216	Anti-N(1675)+	1.675	0.15	6	-1	0	0	0	0	-1	6 
-2218	Anti-Delta(1950)+	1.93	0.285	8	-1	0	0	0	0	-1	7 
-2222	Anti-Delta(1620)++	1.63	0.14	2	-1	0	0	0	0	-2	3 
-2224	Anti-Delta(1232)++	1.232	0.12	4	-1	0	0	0	0	-2	1 
-2226	Anti-Delta(1905)++	1.88	0.33	6	-1	0	0	0	0	-2	4 
-2228	Anti-Delta(1950)++	1.93	0.285	8	-1	0	0	0	0	-2	4 
-2229	Anti-Delta(2390)0	2.39	0.3	8	-1	0	0	0	0	0	3 
-2230	Anti-Delta(2390)++	2.39	0.3	8	-1	0	0	0	0	-2	2 
-2231	Anti-Delta(2390)+	2.39	0.3	8	-1	0	0	0	0	-1	3 
-2232	Anti-Delta(2390)-	2.39	0.3	8	-1	0	0	0	0	1	2 
-2233	Anti-Delta(2350)0	2.35	0.35	6	-1	0	0	0	0	0	3 
-2234	Anti-Delta(2350)++	2.35	0.35	6	-1	0	0	0	0	-2	2 
-2235	Anti-Delta(2350)+	2.35	0.35	6	-1	0	0	0	0	-1	3 
-2236	Anti-Delta(2350)-	2.35	0.35	6	-1	0	0	0	0	1	2 
-2237	Anti-Delta(2200)0	2.2	0.4	8	-1	0	0	0	0	0	3 
-2238	Anti-Delta(2200)++	2.2	0.4	8	-1	0	0	0	0	-2	2 
-2239	Anti-Delta(2200)+	2.2	0.4	8	-1	0	0	0	0	-1	3 
-2240	Anti-Delta(2200)-	2.2	0.4	8	-1	0	0	0	0	1	2 
-2241	Anti-Delta(2150)0	2.15	0.15	2	-1	0	0	0	0	0	3 
-2242	Anti-Delta(2150)++	2.15	0.15	2	-1	0	0	0	0	-2	2 
-2243	Anti-Delta(2150)+	2.15	0.15	2	-1	0	0	0	0	-1	3 
-2244	Anti-Delta(2150)-	2.15	0.15	2	-1	0	0	0	0	1	2 
-2245	Anti-Delta(1750)0	1.75	0.22074306	2	-1	0	0	0	0	0	7 
-2246	Anti-Delta(1750)++	1.75	0.248270365	2	-1	0	0	0	0	-2	4 
-2247	Anti-Delta(1750)+	1.75	0.220759095	2	-1	0	0	0	0	-1	7 
-2248	Anti-Delta(1750)-	1.75	0.248270365	2	-1	0	0	0	0	1	4 
-3112	Anti-Sigma-	1.1975	0	2	-1	1	0	0	0	1	1 
-3114	Anti-Sigma(1385)-	1.3872	0.0394	4	-1	1	0	0	0	1	3 
-3116	Anti-Sigma(1775)-	1.775	0.12	6	-1	1	0	0	0	1	7 
-3118	Anti-Sigma(2030)-	2.03	0.18	8	-1	1	0	0	0	1	11 
-3122	Anti-Lambda	1.11568	0	2	-1	1	0	0	0	0	1 
-3124	Anti-Lambda(1520)	1.5195	0.0156	4	-1	1	0	0	0	0	11 
-3126	Anti-Lambda(1820)	1.82	0.08	6	-1	1	0	0	0	0	11 
-3128	Anti-Lambda(2100)	2.1	0.2	8	-1	1	0	0	0	0	12 
-3212	Anti-Sigma0	1.1926	0	2	-1	1	0	0	0	0	1 
-3214	Anti-Sigma(1385)0	1.3837	0.036	4	-1	1	0	0	0	0	4 
-3216	Anti-Sigma(1775)0	1.775	0.12	6	-1	1	0	0	0	0	8 
-3218	Anti-Sigma(2030)0	2.03	0.18	8	-1	1	0	0	0	0	14 
-3222	Anti-Sigma+	1.1894	0	2	-1	1	0	0	0	-1	1 
-3224	Anti-Sigma(1385)+	1.3828	0.036	4	-1	1	0	0	0	-1	3 
-3226	Anti-Sigma(1775)+	1.775	0.12	6	-1	1	0	0	0	-1	7 
-3228	Anti-Sigma(2030)+	2.03	0.18	8	-1	1	0	0	0	-1	11 
-3312	Anti-Ksi-	1.32131	0	2	-1	2	0	0	0	1	1 
-3314	Anti-Ksi(1530)-	1.535	0.0099	4	-1	2	0	0	0	1	2 
-3322	Anti-Ksi0	1.31483	0	2	-1	2	0	0	0	0	1 
-3324	Anti-Ksi(1530)0	1.5318	0.0091	4	-1	2	0	0	0	0	2 
-3334	Anti-Omega	1.67245	0	4	-1	3	0	0	0	1	1 
-10211	Anti-a0(1450)+	1.474	0.265	1	0	0	0	0	0	-1	3 
-10213	Anti-b1(1235)+	1.23	0.142	3	0	0	0	0	0	-1	3 
-10215	Anti-pi2(1670)+	1.67	0.259	5	0	0	0	0	0	-1	5 
-10311	Anti-K0*(1430)0	1.412	0.294	1	0	-1	0	0	0	0	3 
-10313	Anti-K1(1270)0	1.2731	0.09	3	0	-1	0	0	0	0	8 
-10315	Anti-K2(1770)0	1.773	0.186	5	0	-1	0	0	0	0	5 
-10321	Anti-K0*(1430)+	1.412	0.294	1	0	-1	0	0	0	-1	3 
-10323	Anti-K1(1270)+	1.2731	0.09	3	0	-1	0	0	0	-1	8 
-10325	Anti-K2(1770)+	1.773	0.186	5	0	-1	0	0	0	-1	5 
-11114	Anti-Delta(1700)-	1.7	0.3	4	-1	0	0	0	0	1	3 
-11116	Anti-Delta(1930)-	1.93	0.35	6	-1	0	0	0	0	1	2 
-11216	Anti-Delta(1930)0	1.93	0.35	6	-1	0	0	0	0	0	4 
-12112	Anti-N(1440)0	1.43	0.35	2	-1	0	0	0	0	0	8 
-12114	Anti-Delta(1700)0	1.7	0.3	4	-1	0	0	0	0	0	5 
-12116	Anti-N(1680)0	1.685	0.13	6	-1	0	0	0	0	0	8 
-12126	Anti-Delta(1930)+	1.93	0.35	6	-1	0	0	0	0	-1	4 
-12212	Anti-N(1440)+	1.43	0.35	2	-1	0	0	0	0	-1	8 
-12214	Anti-Delta(1700)+	1.7	0.3	4	-1	0	0	0	0	-1	5 
-12216	Anti-N(1680)+	1.685	0.13	6	-1	0	0	0	0	-1	8 
-12224	Anti-Delta(1700)++	1.7	0.3	4	-1	0	0	0	0	-2	3 
-12226	Anti-Delta(1930)++	1.93	0.35	6	-1	0	0	0	0	-2	2 
-13112	Anti-Sigma(1660)-	1.66	0.1	2	-1	1	0	0	0	1	4 
-13114	Anti-Sigma(1670)-	1.67	0.06	4	-1	1	0	0	0	1	4 
-13116	Anti-Sigma(1915)-	1.915	0.12	6	-1	1	0	0	0	1	6 
-13122	Anti-Lambda(1405)	1.406	0.05	2	-1	1	0	0	0	0	3 
-13124	Anti-Lambda(1690)	1.69	0.06	4	-1	1	0	0	0	0	11 
-13126	Anti-Lambda(1830)	1.83	0.095	6	-1	1	0	0	0	0	9 
-13212	Anti-Sigma(1660)0	1.66	0.1	2	-1	1	0	0	0	0	6 
-13214	Anti-Sigma(1670)0	1.67	0.06	4	-1	1	0	0	0	0	5 
-13216	Anti-Sigma(1915)0	1.915	0.12	6	-1	1	0	0	0	0	9 
-13222	Anti-Sigma(1660)+	1.66	0.1	2	-1	1	0	0	0	-1	4 
-13224	Anti-Sigma(1670)+	1.67	0.06	4	-1	1	0	0	0	-1	4 
-13226	Anti-Sigma(1915)+	1.915	0.12	6	-1	1	0	0	0	-1	6 
-13314	Anti-Ksi(1820)-	1.823	0.024	4	-1	2	0	0	0	1	7 
-13324	Anti-Ksi(1820)0	1.823	0.024	4	-1	2	0	0	0	0	7 
-13334	Anti-Omega(2250)	2.252	0.055	4	-1	3	0	0	-1	1	2 
-20213	Anti-a1(1260)+	1.23	0.425	3	0	0	0	0	0	-1	2 
-20313	Anti-K1(1400)0	1.402	0.174	3	0	-1	0	0	0	0	5 
-20315	Anti-K2(1820)0	1.816	0.276	5	0	-1	0	0	0	0	10 
-20323	Anti-K1(1400)+	1.402	0.174	3	0	-1	0	0	0	-1	5 
-20325	Anti-K2(1820)+	1.816	0.276	5	0	-1	0	0	0	-1	10 
-21112	Anti-Delta(1910)-	1.89	0.28	2	-1	0	0	0	0	1	5 
-21114	Anti-Delta(1920)-	1.92	0.26	4	-1	0	0	0	0	1	6 
-21212	Anti-Delta(1910)0	1.89	0.28	2	-1	0	0	0	0	0	8 
-21214	Anti-N(1700)0	1.7	0.15	4	-1	0	0	0	0	0	6 
-22112	Anti-N(1535)0	1.535	0.15	2	-1	0	0	0	0	0	9 
-22114	Anti-Delta(1920)0	1.92	0.26	4	-1	0	0	0	0	0	10 
-22122	Anti-Delta(1910)+	1.89	0.28	2	-1	0	0	0	0	-1	8 
-22124	Anti-N(1700)+	1.7	0.15	4	-1	0	0	0	0	-1	6 
-22212	Anti-N(1535)+	1.535	0.15	2	-1	0	0	0	0	-1	9 
-22214	Anti-Delta(1920)+	1.92	0.26	4	-1	0	0	0	0	-1	10 
-22222	Anti-Delta(1910)++	1.89	0.28	2	-1	0	0	0	0	-2	5 
-22224	Anti-Delta(1920)++	1.92	0.26	4	-1	0	0	0	0	-2	6 
-23112	Anti-Sigma(1750)-	1.75	0.09	2	-1	1	0	0	0	1	5 
-23114	Anti-Sigma(1940)M-	1.94	0.22	4	-1	1	0	0	0	1	4 
-23122	Anti-Lambda(1600)	1.6	0.15	2	-1	1	0	0	0	0	6 
-23124	Anti-Lambda(1890)	1.89	0.1	4	-1	1	0	0	0	0	11 
-23126	Anti-Lambda(2110)	2.11	0.2	6	-1	1	0	0	0	0	12 
-23212	Anti-Sigma(1750)0	1.75	0.09	2	-1	1	0	0	0	0	7 
-23214	Anti-Sigma(1940)M0	1.94	0.22	4	-1	1	0	0	0	0	6 
-23222	Anti-Sigma(1750)+	1.75	0.09	2	-1	1	0	0	0	-1	5 
-23224	Anti-Sigma(1940)M+	1.94	0.22	4	-1	1	0	0	0	-1	4 
-23314	Anti-Ksi(1690)-	1.69	0.03	4	-1	2	0	0	0	1	9 
-23324	Anti-Ksi(1690)0	1.69	0.03	4	-1	2	0	0	0	0	9 
-30213	Anti-rho(1700)+	1.7	0.24	3	0	0	0	0	0	-1	7 
-30313	Anti-K*(1680)0	1.717	0.322	3	0	-1	0	0	0	0	6 
-30323	Anti-K*(1680)+	1.717	0.322	3	0	-1	0	0	0	-1	6 
-31114	Anti-Delta(1600)-	1.6	0.32	4	-1	0	0	0	0	1	4 
-31214	Anti-N(1720)0	1.72	0.25	4	-1	0	0	0	0	0	6 
-32112	Anti-N(1650)0	1.655	0.14	2	-1	0	0	0	0	0	12 
-32114	Anti-Delta(1600)0	1.6	0.32	4	-1	0	0	0	0	0	7 
-32124	Anti-N(1720)+	1.72	0.25	4	-1	0	0	0	0	-1	6 
-32212	Anti-N(1650)+	1.655	0.14	2	-1	0	0	0	0	-1	12 
-32214	Anti-Delta(1600)+	1.6	0.32	4	-1	0	0	0	0	-1	7 
-32224	Anti-Delta(1600)++	1.6	0.32	4	-1	0	0	0	0	-2	4 
-33122	Anti-Lambda(1670)	1.67	0.035	2	-1	1	0	0	0	0	12 
-33314	Anti-Ksi(1950)-	1.95	0.06	4	-1	2	0	0	0	1	3 
-33324	Anti-Ksi(1950)0	1.95	0.06	4	-1	2	0	0	0	0	3 
-42112	Anti-N(1710)0	1.71	0.1	2	-1	0	0	0	0	0	10 
-42212	Anti-N(1710)+	1.71	0.1	2	-1	0	0	0	0	-1	10 
-43122	Anti-Lambda(1800)	1.8	0.3	2	-1	1	0	0	0	0	12 
-43314	Anti-Ksi(2030)-	2.025	0.02	6	-1	2	0	0	0	1	3 
-43324	Anti-Ksi(2030)0	2.025	0.02	6	-1	2	0	0	0	0	3 
-53122	Anti-Lambda(1810)	1.81	0.15	2	-1	1	0	0	0	0	5 
-100211	Anti-pi(1300)+	1.3	0.4	1	0	0	0	0	0	-1	5 
-100213	Anti-rho(1450)+	1.465	0.4	3	0	0	0	0	0	-1	4 
-100313	Anti-K*(1410)0	1.414	0.232	3	0	-1	0	0	0	0	7 
-100323	Anti-K*(1410)+	1.414	0.232	3	0	-1	0	0	0	-1	7 
-200211	Anti-pi(1800)+	1.801	0.21	1	0	0	0	0	0	-1	6 
-2000001	Anti-N(1860)+	1.86	0.245695821	6	-1	0	0	0	0	-1	7 
-2000002	Anti-N(1860)0	1.86	0.245685852	6	-1	0	0	0	0	0	7 
-2000003	Anti-N(1875)+	1.875	0.249096284	4	-1	0	0	0	0	-1	10 
-2000004	Anti-N(1875)0	1.875	0.249087142	4	-1	0	0	0	0	0	10 
-2000005	Anti-N(1880)+	1.87	0.247962796	2	-1	0	0	0	0	-1	13 
-2000006	Anti-N(1880)0	1.87	0.247953379	2	-1	0	0	0	0	0	13 
-2000007	Anti-N(1895)+	1.895	0.253630234	2	-1	0	0	0	0	-1	12 
-2000008	Anti-N(1895)0	1.895	0.253622195	2	-1	0	0	0	0	0	11 
-2000009	Anti-N(1900)+	1.9	0.2	4	-1	0	0	0	0	-1	9 
-2000010	Anti-N(1900)0	1.9	0.2	4	-1	0	0	0	0	0	9 
-2000011	Anti-N(2000)+	2.05	0.277433472	6	-1	0	0	0	0	-1	12 
-2000012	Anti-N(2000)0	2.05	0.277431225	6	-1	0	0	0	0	0	12 
-2000015	Anti-N(2060)+	2.06	0.291035323	6	-1	0	0	0	0	-1	16 
-2000016	Anti-N(2060)0	2.06	0.291036384	6	-1	0	0	0	0	0	16 
-2000019	Anti-N(2120)+	2.12	0.304637173	4	-1	0	0	0	0	-1	8 
-2000020	Anti-N(2120)0	2.12	0.304641544	4	-1	0	0	0	0	0	8 
-2000024	Anti-Sigma(1580)+	1.58	0.015	4	-1	1	0	0	0	-1	5 
-2000025	Anti-Sigma(1580)0	1.58	0.015	4	-1	1	0	0	0	0	7 
-2000026	Anti-Sigma(1580)-	1.58	0.06	4	-1	1	0	0	0	1	5 
-2000027	Anti-Sigma(1620)+	1.62	0.09	2	-1	1	0	0	0	-1	5 
-2000028	Anti-Sigma(1620)0	1.62	0.09	2	-1	1	0	0	0	0	7 
-2000029	Anti-Sigma(1620)-	1.62	0.09	2	-1	1	0	0	0	1	5 
-2000030	Anti-Sigma(1730)+	1.727	0.276	4	-1	1	0	0	0	-1	5 
-2000031	Anti-Sigma(1730)0	1.727	0.276	4	-1	1	0	0	0	0	7 
-2000032	Anti-Sigma(1730)-	1.727	0.276	4	-1	1	0	0	0	1	5 
-2000033	Anti-Sigma(1770)+	1.77	0.1	2	-1	1	0	0	0	-1	5 
-2000034	Anti-Sigma(1770)0	1.77	0.1	2	-1	1	0	0	0	0	7 
-2000035	Anti-Sigma(1770)-	1.77	0.1	2	-1	1	0	0	0	1	5 
-2000036	Anti-Sigma(1840)+	1.84	0.1	4	-1	1	0	0	0	-1	5 
-2000037	Anti-Sigma(1840)0	1.84	0.1	4	-1	1	0	0	0	0	7 
-2000038	Anti-Sigma(1840)-	1.84	0.1	4	-1	1	0	0	0	1	5 
-2000039	Anti-Sigma(1880)+	1.88	0.1	2	-1	1	0	0	0	-1	5 
-2000040	Anti-Sigma(1880)0	1.88	0.1	2	-1	1	0	0	0	0	7 
-2000041	Anti-Sigma(1880)-	1.88	0.1	2	-1	1	0	0	0	1	5 
-2000042	Anti-Sigma(1900)+	1.9	0.191	2	-1	1	0	0	0	-1	4 
-2000043	Anti-Sigma(1900)0	1.9	0.191	2	-1	1	0	0	0	0	6 
-2000044	Anti-Sigma(1900)-	1.9	0.191	2	-1	1	0	0	0	1	4 
-2000045	Anti-Sigma(1940)P+	1.941	0.4	4	-1	1	0	0	0	-1	7 
-2000046	Anti-Sigma(1940)P0	1.941	0.4	4	-1	1	0	0	0	0	10 
-2000047	Anti-Sigma(1940)P-	1.941	0.4	4	-1	1	0	0	0	1	7 
-2000048	Anti-Sigma(2000)+	2	0.09	2	-1	1	0	0	0	-1	5 
-2000049	Anti-Sigma(2000)0	2	0.09	2	-1	1	0	0	0	0	7 
-2000050	Anti-Sigma(2000)-	2	0.09	2	-1	1	0	0	0	1	5 
-2000051	Anti-Sigma(2070)+	2.07	0.12	6	-1	1	0	0	0	-1	4 
-2000052	Anti-Sigma(2070)0	2.07	0.12	6	-1	1	0	0	0	0	6 
-2000053	Anti-Sigma(2070)-	2.07	0.12	6	-1	1	0	0	0	1	4 
-2000054	Anti-Sigma(2080)+	2.08	0.19	4	-1	1	0	0	0	-1	4 
-2000055	Anti-Sigma(2080)0	2.08	0.19	4	-1	1	0	0	0	0	6 
-2000056	Anti-Sigma(2080)-	2.08	0.19	4	-1	1	0	0	0	1	4 
-2000058	Anti-rho(1570)+	1.57	0.31	3	0	0	0	0	0	-1	1 
-2000061	Anti-pi2(2100)+	2.09	0.625	5	0	0	0	0	0	-1	6 
-2000063	Anti-K0*(1950)+	1.95	0.294	1	0	-1	0	0	0	-1	3 
-2000064	Anti-K0*(1950)0	1.95	0.294	1	0	-1	0	0	0	0	3 
-2000066	Anti-K2*(1980)+	1.98	0.0985	5	0	-1	0	0	0	-1	6 
-2000067	Anti-K2*(1980)0	1.98	0.109	5	0	-1	0	0	0	0	6 
-2000069	Anti-rho3(2250)+	2.25	0.188	7	0	0	0	0	0	-1	1 
-2000091	Anti-N(2220)+	2.25	0.4	10	-1	0	0	0	0	-1	3 
-2000092	Anti-N(2220)0	2.25	0.4	10	-1	0	0	0	0	0	3 
-2000093	Anti-N(2250)+	2.275	0.5	10	-1	0	0	0	0	-1	3 
-2000094	Anti-N(2250)0	2.275	0.5	10	-1	0	0	0	0	0	3 
-2000095	Anti-N(2600)+	2.6	0.65	12	-1	0	0	0	0	-1	3 
-2000096	Anti-N(2600)0	2.6	0.65	12	-1	0	0	0	0	0	3 
-2000097	Anti-Delta(2420)++	2.42	0.4	12	-1	0	0	0	0	-2	2 
-2000098	Anti-Delta(2420)+	2.42	0.4	12	-1	0	0	0	0	-1	3 
-2000099	Anti-Delta(2420)0	2.42	0.4	12	-1	0	0	0	0	0	3 
-2000124	Anti-N(2700)+	2.7	0.436121728	14	-1	0	0	0	0	-1	3 
-2000125	Anti-N(2700)0	2.7	0.436158087	14	-1	0	0	0	0	0	3 
-2001001	Anti-a6(2450)+	2.45	0.4	13	0	0	0	0	0	-1	2 
-2001011	Anti-Delta(2300)++	2.3	0.3	10	-1	0	0	0	0	-2	2 
-2001012	Anti-Delta(2300)+	2.3	0.3	10	-1	0	0	0	0	-1	3 
-2001013	Anti-Delta(2300)0	2.3	0.3	10	-1	0	0	0	0	0	3 
-2001014	Anti-Delta(2300)-	2.3	0.3	10	-1	0	0	0	0	1	2 
-2001023	Anti-Delta(2400)++	2.4	0.6	10	-1	0	0	0	0	-2	2 
-2001024	Anti-Delta(2400)+	2.4	0.6	10	-1	0	0	0	0	-1	3 
-2001025	Anti-Delta(2400)0	2.4	0.6	10	-1	0	0	0	0	0	3 
-2001026	Anti-Delta(2400)-	2.4	0.6	10	-1	0	0	0	0	1	2 
-2001027	Anti-Delta(2750)++	2.75	0.425	14	-1	0	0	0	0	-2	2 
-2001028	Anti-Delta(2750)+	2.75	0.425	14	-1	0	0	0	0	-1	3 
-2001029	Anti-Delta(2750)0	2.75	0.425	14	-1	0	0	0	0	0	3 
-2001030	Anti-Delta(2750)-	2.75	0.425	14	-1	0	0	0	0	1	2 
-2001031	Anti-Delta(2950)++	2.95	0.5	16	-1	0	0	0	0	-2	2 
-2001032	Anti-Delta(2950)+	2.95	0.5	16	-1	0	0	0	0	-1	3 
-2001033	Anti-Delta(2950)0	2.95	0.5	16	-1	0	0	0	0	0	3 
-2001034	Anti-Delta(2950)-	2.95	0.5	16	-1	0	0	0	0	1	2 
-2001035	Anti-K(1460)+	1.46	0.255	1	0	-1	0	0	0	-1	7 
-2001036	Anti-K(1460)0	1.46	0.255	1	0	-1	0	0	0	0	7 
-2001037	Anti-K(1830)+	1.83	0.25	1	0	-1	0	0	0	-1	2 
-2001038	Anti-K(1830)0	1.83	0.25	1	0	-1	0	0	0	0	2 
-2001039	Anti-K2(2250)+	2.247	0.18	5	0	-1	0	0	0	-1	7 
-2001040	Anti-K2(2250)0	2.247	0.18	5	0	-1	0	0	0	0	7 
-2001041	Anti-K3(2320)+	2.324	0.15	7	0	-1	0	0	0	-1	2 
-2001042	Anti-K3(2320)0	2.324	0.15	7	0	-1	0	0	0	0	2 
-2001043	Anti-K4(2500)+	2.49	0.25	9	0	-1	0	0	0	-1	2 
-2001044	Anti-K4(2500)0	2.49	0.25	9	0	-1	0	0	0	0	2 
-2001045	Anti-K5*(2380)+	2.382	0.178	11	0	-1	0	0	0	-1	3 
-2001046	Anti-K5*(2380)0	2.382	0.178	11	0	-1	0	0	0	0	3 
-2001047	Anti-Ksi(1620)-	1.62	0.03	4	-1	2	0	0	0	1	3 
-2001048	Anti-Ksi(1620)0	1.62	0.03	4	-1	2	0	0	0	0	3 
-2001049	Anti-Ksi(2120)-	2.12	0.02	6	-1	2	0	0	0	1	2 
-2001050	Anti-Ksi(2120)0	2.12	0.02	6	-1	2	0	0	0	0	2 
-2001051	Anti-Ksi(2250)-	2.25	0.07	6	-1	2	0	0	0	1	11 
-2001052	Anti-Ksi(2250)0	2.25	0.07	6	-1	2	0	0	0	0	11 
-2001053	Anti-Ksi(2370)-	2.37	0.08	6	-1	2	0	0	0	1	8 
-2001054	Anti-Ksi(2370)0	2.37	0.08	6	-1	2	0	0	0	0	8 
-2001055	Anti-Ksi(2500)-	2.5	0.1	6	-1	2	0	0	0	1	11 
